model,class,size_bin,density_bin,raw075_group,n,best_raw_iou,best_raw_iou_P2,in_gt_total,in_gt_cap10,zero_in_gt,tal_preconflict_total,tal_final_total,zero_final_positive,conflict_loss_fraction,target_weight_mean,target_weight_max,p2_final_share,in_gt_P2,tal_preconflict_P2,tal_final_P2,in_gt_P3,tal_preconflict_P3,tal_final_P3,in_gt_P4,tal_preconflict_P4,tal_final_P4,in_gt_P5,tal_preconflict_P5,tal_final_P5
E16a,tricycle,24-32,dense,missing,7,0.596404893057687,0.5322652075971875,45.857142857142854,10.0,0.0,10.0,8.714285714285714,0.0,0.1285714285714286,0.2259430512785911,0.5759679334504264,0.4444444444444445,34.285714285714285,4.571428571428571,4.0,8.714285714285714,4.571428571428571,3.857142857142857,2.2857142857142856,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.0,0.0
E16a,tricycle,24-32,dense,present,21,0.8747699856758118,0.7421866726307642,45.095238095238095,10.0,0.0,10.0,9.952380952380953,0.0,0.004761904761904762,0.5031804875248954,0.8669853096916562,0.2767195767195767,34.095238095238095,2.8095238095238093,2.761904761904762,8.428571428571429,5.523809523809524,5.523809523809524,2.0952380952380953,1.6666666666666667,1.6666666666666667,0.47619047619047616,0.0,0.0
E16a,tricycle,24-32,middle,missing,26,0.6620194098124137,0.5947301020989051,46.26923076923077,10.0,0.0,10.0,9.807692307692308,0.0,0.019230769230769232,0.24996218156929195,0.6498764764804107,0.5269230769230769,34.84615384615385,5.346153846153846,5.230769230769231,8.692307692307692,3.9615384615384617,3.8846153846153846,2.1923076923076925,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.038461538461538464,0.038461538461538464
E16a,tricycle,24-32,middle,present,61,0.8745637692388941,0.8175547264638494,49.278688524590166,10.0,0.0,10.0,10.081967213114755,0.0,-0.00819672131147541,0.5172674067196299,0.8625975974270554,0.3887232985593641,37.0655737704918,3.901639344262295,3.918032786885246,9.245901639344263,4.901639344262295,4.950819672131147,2.3114754098360657,1.180327868852459,1.1967213114754098,0.6557377049180327,0.01639344262295082,0.01639344262295082
E16a,tricycle,24-32,sparse,missing,13,0.6673499529178326,0.5739968923422006,60.69230769230769,10.0,0.0,10.0,10.0,0.0,0.0,0.3007537808555823,0.6566982108813065,0.4538461538461539,45.23076923076923,4.538461538461538,4.538461538461538,12.307692307692308,4.384615384615385,4.384615384615385,2.4615384615384617,1.0769230769230769,1.0769230769230769,0.6923076923076923,0.0,0.0
E16a,tricycle,24-32,sparse,present,93,0.8603747525522786,0.7841660979614463,50.774193548387096,10.0,0.0,10.0,10.0,0.0,0.0,0.5075848494325915,0.8498375473483917,0.3881720430107527,38.44086021505376,3.881720430107527,3.881720430107527,9.258064516129032,5.129032258064516,5.129032258064516,2.4193548387096775,0.989247311827957,0.989247311827957,0.6559139784946236,0.0,0.0
E16a,tricycle,8-16,dense,missing,22,0.6421293954957615,0.6336142420768738,7.590909090909091,6.7272727272727275,0.0,6.636363636363637,5.818181818181818,0.0,0.1119047619047619,0.32110190239142283,0.6100895350629633,0.7139790764790764,5.454545454545454,4.636363636363637,4.045454545454546,1.5454545454545454,1.5,1.3636363636363635,0.5909090909090909,0.5,0.4090909090909091,0.0,0.0,0.0
E16a,tricycle,8-16,dense,present,39,0.8314136862754822,0.8138764439485012,10.23076923076923,8.205128205128204,0.0,8.179487179487179,7.794871794871795,0.0,0.0617012617012617,0.44880798841134095,0.8207061550556085,0.7388842638842639,8.0,6.128205128205129,5.794871794871795,1.7179487179487178,1.6923076923076923,1.641025641025641,0.41025641025641024,0.3076923076923077,0.3076923076923077,0.10256410256410256,0.05128205128205128,0.05128205128205128
E16a,tricycle,8-16,middle,missing,20,0.6576414167881012,0.64336157143116,11.45,8.85,0.0,8.65,8.25,0.0,0.041249999999999995,0.2599815126508474,0.6477449983358383,0.7741666666666667,8.75,6.7,6.4,2.1,1.45,1.35,0.4,0.35,0.35,0.2,0.15,0.15
E16a,tricycle,8-16,middle,present,38,0.8261022771659651,0.8123229475397813,11.263157894736842,8.131578947368421,0.0,8.131578947368421,8.105263157894736,0.0,0.002631578947368421,0.41466347520288666,0.8178135407598395,0.7371136173767753,8.394736842105264,6.052631578947368,6.026315789473684,2.3947368421052633,1.736842105263158,1.736842105263158,0.39473684210526316,0.3157894736842105,0.3157894736842105,0.07894736842105263,0.02631578947368421,0.02631578947368421
E16a,tricycle,8-16,sparse,missing,14,0.6633299099547523,0.6421385130711964,13.142857142857142,9.142857142857142,0.0,9.142857142857142,9.142857142857142,0.0,0.0,0.2655425992395196,0.6478993935244424,0.7616213151927438,10.428571428571429,6.928571428571429,6.928571428571429,2.0714285714285716,1.7142857142857142,1.7142857142857142,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.07142857142857142
E16a,tricycle,8-16,sparse,present,18,0.8324127727084689,0.825348307689031,12.944444444444445,9.38888888888889,0.0,9.38888888888889,9.38888888888889,0.0,0.0,0.3901072260406282,0.8203012314107683,0.742989417989418,9.722222222222221,7.055555555555555,7.055555555555555,2.5,1.9444444444444444,1.9444444444444444,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.1111111111111111
E16a,truck,0-8,dense,missing,4,0.5591962710022926,0.5591962710022926,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.34926165267825127,0.5521997809410095,0.7916666666666666,1.5,1.5,1.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
E16a,truck,0-8,dense,present,1,0.8080911040306091,0.8080911040306091,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.3333612084388733,0.8055854439735413,0.6666666666666666,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
E16a,truck,0-8,middle,missing,3,0.655686597029368,0.655686597029368,2.3333333333333335,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.4450913071632385,0.6520876089731852,0.7777777777777777,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
E16a,truck,0-8,middle,present,4,0.8546549677848816,0.804082915186882,4.5,4.5,0.0,4.5,4.25,0.0,0.04166666666666665,0.5294712968170643,0.8516478091478348,0.675,3.25,3.25,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25
E16a,truck,16-24,dense,missing,1,0.7027837634086609,0.7027837634086609,13.0,10.0,0.0,10.0,10.0,0.0,0.0,0.1991074532270431,0.7016919851303101,0.7,10.0,7.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
E16a,truck,16-24,dense,present,2,0.8113675117492676,0.78701251745224,17.5,10.0,0.0,10.0,10.0,0.0,0.0,0.29123397171497345,0.8100835084915161,0.75,13.0,7.5,7.5,2.5,2.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0
E16a,truck,16-24,middle,missing,17,0.6072365729247823,0.5900797703686882,19.647058823529413,10.0,0.0,10.0,9.882352941176471,0.0,0.011764705882352941,0.2424274209667654,0.5925614658524009,0.7738562091503267,15.0,7.764705882352941,7.647058823529412,3.6470588235294117,1.8235294117647058,1.8235294117647058,0.8823529411764706,0.4117647058823529,0.4117647058823529,0.11764705882352941,0.0,0.0
E16a,truck,16-24,middle,present,44,0.8447864014994014,0.8366549854928796,25.068181818181817,10.0,0.0,10.0,9.931818181818182,0.0,0.00681818181818182,0.44566860659555957,0.8233636075800116,0.7371212121212122,19.09090909090909,7.363636363636363,7.318181818181818,4.454545454545454,2.340909090909091,2.3181818181818183,1.2045454545454546,0.29545454545454547,0.29545454545454547,0.3181818181818182,0.0,0.0
E16a,truck,16-24,sparse,missing,9,0.5755484518077638,0.5615742951631546,22.88888888888889,10.0,0.0,10.0,10.0,0.0,0.0,0.24052165531449843,0.566149385439025,0.7222222222222222,17.77777777777778,7.222222222222222,7.222222222222222,3.3333333333333335,2.111111111111111,2.111111111111111,1.1111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
E16a,truck,16-24,sparse,present,42,0.8919806891963595,0.8803202069941021,30.833333333333332,10.0,0.0,10.0,10.0,0.0,0.0,0.5840865249435107,0.8649720194793883,0.6238095238095238,23.357142857142858,6.238095238095238,6.238095238095238,5.714285714285714,3.4761904761904763,3.4761904761904763,1.3571428571428572,0.2857142857142857,0.2857142857142857,0.40476190476190477,0.0,0.0
E16a,truck,24-32,dense,missing,1,0.5294286608695984,0.5294286608695984,40.0,10.0,0.0,10.0,8.0,0.0,0.2,0.307156503200531,0.3897974193096161,0.625,27.0,6.0,5.0,10.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
E16a,truck,24-32,middle,missing,11,0.6515657955949957,0.6227398839863864,36.0,10.0,0.0,10.0,8.545454545454545,0.0,0.14545454545454548,0.2832818220962178,0.643146728927439,0.7629509379509379,26.09090909090909,7.636363636363637,6.454545454545454,7.636363636363637,1.6363636363636365,1.3636363636363635,1.8181818181818181,0.7272727272727273,0.7272727272727273,0.45454545454545453,0.0,0.0
E16a,truck,24-32,middle,present,33,0.8607078212680239,0.8420363574317007,38.09090909090909,10.0,0.0,10.0,9.969696969696969,0.0,0.0030303030303030303,0.45084894064700964,0.837076976443782,0.6383838383838384,28.78787878787879,6.393939393939394,6.363636363636363,7.0,3.303030303030303,3.303030303030303,1.9696969696969697,0.30303030303030304,0.30303030303030304,0.3333333333333333,0.0,0.0
E16a,truck,24-32,sparse,missing,5,0.570784330368042,0.5514984965324402,39.4,10.0,0.0,10.0,10.0,0.0,0.0,0.28773090243339533,0.5562692940235138,0.78,29.4,7.8,7.8,7.2,1.8,1.8,2.0,0.4,0.4,0.8,0.0,0.0
E16a,truck,24-32,sparse,present,33,0.9065120689796679,0.8524148572574962,50.57575757575758,10.0,0.0,10.0,10.0,0.0,0.0,0.5888476267908559,0.8760197325186296,0.4181818181818182,38.45454545454545,4.181818181818182,4.181818181818182,9.151515151515152,4.848484848484849,4.848484848484849,2.3636363636363638,0.9393939393939394,0.9393939393939394,0.6060606060606061,0.030303030303030304,0.030303030303030304
E16a,truck,8-16,dense,missing,8,0.6565526276826859,0.6565526276826859,9.125,8.0,0.0,8.0,5.375,0.0,0.2739583333333333,0.3067569304257631,0.6489884741604328,0.7351190476190477,7.0,6.125,3.875,1.375,1.125,0.875,0.5,0.5,0.5,0.25,0.25,0.125
E16a,truck,8-16,dense,present,3,0.8479644258817037,0.835933248202006,16.0,10.0,0.0,10.0,9.333333333333334,0.0,0.06666666666666667,0.45784491300582886,0.834544817606608,0.8916666666666666,11.666666666666666,9.0,8.333333333333334,3.6666666666666665,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
E16a,truck,8-16,middle,missing,25,0.6414524030685425,0.6323047316074372,10.2,8.32,0.0,8.2,8.0,0.0,0.026777777777777775,0.25374271810054777,0.6216558229923248,0.7893809523809524,7.68,6.32,6.16,2.08,1.56,1.52,0.28,0.2,0.2,0.16,0.12,0.12
E16a,truck,8-16,middle,present,36,0.8295578277773328,0.8134131845500734,10.63888888888889,8.694444444444445,0.0,8.527777777777779,8.333333333333334,0.0,0.022222222222222223,0.42090216279029846,0.8113136655754514,0.7670414462081129,8.194444444444445,6.611111111111111,6.444444444444445,1.9166666666666667,1.5555555555555556,1.5277777777777777,0.4722222222222222,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776
E16a,truck,8-16,sparse,missing,4,0.7257479429244995,0.7257479429244995,6.0,6.0,0.0,5.75,5.75,0.0,0.0,0.3949965238571167,0.7134672552347183,0.7595238095238095,4.5,4.25,4.25,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25
E16a,truck,8-16,sparse,present,3,0.8237602114677429,0.8214978575706482,9.333333333333334,7.666666666666667,0.0,7.666666666666667,7.666666666666667,0.0,0.0,0.5346998373667399,0.8029340704282125,0.8166666666666668,7.333333333333333,6.333333333333333,6.333333333333333,1.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
E16a,van,0-8,dense,missing,19,0.5872759505322105,0.5780601736746336,2.789473684210526,2.789473684210526,0.0,2.789473684210526,2.1578947368421053,0.05263157894736842,0.1902255639097744,0.38078227308061385,0.5676721566253238,0.7592592592592592,2.210526315789474,2.210526315789474,1.631578947368421,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0
E16a,van,0-8,dense,present,6,0.8109404643376669,0.7901597917079926,4.0,4.0,0.0,3.8333333333333335,3.5,0.0,0.05555555555555555,0.46257252991199493,0.8085697094599406,0.7638888888888888,3.1666666666666665,3.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
E16a,van,0-8,middle,missing,28,0.616121099463531,0.6025986128619739,2.7142857142857144,2.7142857142857144,0.03571428571428571,2.7142857142857144,2.642857142857143,0.03571428571428571,0.024691358024691357,0.3787370158566369,0.608407113287184,0.7203703703703703,1.8571428571428572,1.8571428571428572,1.8571428571428572,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571
E16a,van,0-8,middle,present,10,0.8024787783622742,0.7864612698554992,3.3,3.3,0.0,3.3,3.3,0.0,0.0,0.5697899430990219,0.7764681696891784,0.7933333333333333,2.5,2.5,2.5,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0
E16a,van,0-8,sparse,missing,3,0.5771068930625916,0.5648109515508016,4.666666666666667,4.666666666666667,0.0,4.333333333333333,4.333333333333333,0.0,0.0,0.3980564475059509,0.5203983386357626,0.6111111111111112,4.0,3.6666666666666665,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
E16a,van,16-24,dense,missing,7,0.6884591749736241,0.6730146408081055,17.0,10.0,0.0,10.0,6.285714285714286,0.0,0.37142857142857144,0.3102090997355325,0.6837844167436872,0.7627551020408163,12.714285714285714,7.857142857142857,4.857142857142857,3.4285714285714284,1.7142857142857142,1.1428571428571428,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0
E16a,van,16-24,dense,present,23,0.8387657740841741,0.8280131013497062,17.565217391304348,9.91304347826087,0.0,9.91304347826087,8.73913043478261,0.0,0.11956521739130435,0.40309654402992,0.8355162221452465,0.7851762971328189,12.869565217391305,7.739130434782608,6.869565217391305,3.5652173913043477,1.7826086956521738,1.4782608695652173,0.9130434782608695,0.391304347826087,0.391304347826087,0.21739130434782608,0.0,0.0
E16a,van,16-24,middle,missing,28,0.6802569074290139,0.6737007647752762,20.142857142857142,9.928571428571429,0.0,9.928571428571429,9.035714285714286,0.0,0.09285714285714286,0.32313283639294754,0.6680279182536262,0.7850198412698413,14.892857142857142,7.857142857142857,7.142857142857143,3.892857142857143,1.7857142857142858,1.6071428571428572,1.0,0.17857142857142858,0.17857142857142858,0.35714285714285715,0.10714285714285714,0.10714285714285714
E16a,van,16-24,middle,present,154,0.8747914557333116,0.8669624688563409,21.62987012987013,9.987012987012987,0.0,9.987012987012987,9.909090909090908,0.0,0.007792207792207792,0.5473491683989377,0.8655258788690938,0.802084621727479,16.344155844155843,8.012987012987013,7.9480519480519485,4.0,1.8246753246753247,1.8181818181818181,1.0324675324675325,0.14935064935064934,0.14285714285714285,0.2532467532467532,0.0,0.0
E16a,van,16-24,sparse,missing,4,0.6827033758163452,0.6827033758163452,27.0,10.0,0.0,10.0,10.0,0.0,0.0,0.3027557171881199,0.6802372485399246,0.825,20.0,8.25,8.25,6.0,1.75,1.75,0.75,0.0,0.0,0.25,0.0,0.0
E16a,van,16-24,sparse,present,72,0.8862820631927915,0.8761518191960123,24.194444444444443,10.0,0.0,10.0,10.0,0.0,0.0,0.5975314418060912,0.8636954211526446,0.7527777777777778,18.319444444444443,7.527777777777778,7.527777777777778,4.333333333333333,2.3333333333333335,2.3333333333333335,1.1666666666666667,0.1388888888888889,0.1388888888888889,0.375,0.0,0.0
E16a,van,24-32,dense,missing,1,0.6611036658287048,0.6611036658287048,30.0,10.0,0.0,10.0,2.0,0.0,0.8,0.433982640504837,0.585479736328125,1.0,21.0,10.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E16a,van,24-32,dense,present,6,0.8186932901541392,0.8186932901541392,39.5,10.0,0.0,10.0,8.166666666666666,0.0,0.18333333333333335,0.5326406061649323,0.8172800838947296,0.912962962962963,30.166666666666668,9.0,7.333333333333333,7.333333333333333,0.8333333333333334,0.6666666666666666,1.8333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
E16a,van,24-32,middle,missing,12,0.6867265601952871,0.6800531297922134,40.916666666666664,10.0,0.0,10.0,10.0,0.0,0.0,0.3336423995594184,0.6800447752078375,0.7832491582491583,30.5,7.916666666666667,7.833333333333333,8.083333333333334,1.75,1.75,1.75,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.0
E16a,van,24-32,middle,present,165,0.8876714124824061,0.8750593543052674,41.72727272727273,10.0,0.0,10.0,9.981818181818182,0.0,0.0018181818181818184,0.565517600738641,0.8719845338301225,0.7348653198653199,31.363636363636363,7.345454545454546,7.333333333333333,7.957575757575758,2.5515151515151517,2.5454545454545454,1.915151515151515,0.10303030303030303,0.10303030303030303,0.4909090909090909,0.0,0.0
E16a,van,24-32,sparse,missing,9,0.6807679401503669,0.6518190370665656,48.888888888888886,10.0,0.0,10.0,10.0,0.0,0.0,0.4011049187845654,0.6496549579832289,0.6666666666666666,34.666666666666664,6.666666666666667,6.666666666666667,11.333333333333334,2.7777777777777777,2.7777777777777777,2.3333333333333335,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0
E16a,van,24-32,sparse,present,128,0.9021272715181112,0.8873293560463935,46.03125,10.0,0.0,10.0,10.0,0.0,0.0,0.6680528675206006,0.8771013114601374,0.5375,34.53125,5.375,5.375,8.859375,4.265625,4.265625,2.0546875,0.359375,0.359375,0.5859375,0.0,0.0
