                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.1518,                0.71534,                 0.9885,                0.62142,                0.50266,                 0.5283,                0.32657,                   1.33,                0.97734,                 1.0844,              0.0016615,              0.0016615,              0.0016615
                    150,                 1.1544,                0.71505,                0.98884,                0.61982,                0.50334,                0.52815,                0.32635,                 1.3304,                0.97748,                 1.0847,              0.0016052,              0.0016052,              0.0016052
                    151,                  1.154,                0.71697,                0.98896,                0.61948,                0.50316,                0.52784,                0.32621,                 1.3309,                0.97765,                 1.0851,              0.0015498,              0.0015498,              0.0015498
                    152,                  1.147,                0.71173,                0.98802,                0.61896,                0.50512,                0.52786,                0.32629,                 1.3309,                0.97796,                 1.0852,              0.0014953,              0.0014953,              0.0014953
                    153,                  1.152,                0.71138,                0.98691,                0.61628,                0.50596,                0.52783,                0.32638,                 1.3309,                0.97809,                 1.0854,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1448,                0.70846,                0.98821,                0.61994,                0.50347,                0.52776,                0.32643,                 1.3312,                0.97824,                 1.0855,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1496,                0.71184,                0.98705,                0.62096,                0.50188,                0.52774,                0.32637,                 1.3317,                0.97865,                 1.0859,               0.001337,               0.001337,               0.001337
                    156,                 1.1471,                0.70876,                0.98895,                0.62096,                0.50118,                0.52754,                0.32624,                  1.332,                0.97922,                 1.0861,               0.001286,               0.001286,               0.001286
                    157,                 1.1472,                0.70619,                0.98613,                0.62077,                0.50173,                0.52758,                0.32617,                 1.3325,                0.97961,                 1.0865,               0.001236,               0.001236,               0.001236
                    158,                 1.1431,                0.70407,                0.98663,                0.62069,                0.50148,                0.52728,                0.32585,                 1.3327,                0.98038,                 1.0866,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1354,                0.70014,                0.98541,                0.61976,                0.50239,                0.52696,                0.32584,                 1.3329,                0.98073,                 1.0868,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1394,                0.70175,                0.98523,                0.61984,                0.50238,                0.52669,                0.32556,                 1.3331,                0.98107,                 1.0871,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1434,                0.70058,                0.98628,                  0.622,                 0.5008,                0.52651,                0.32532,                 1.3333,                0.98146,                 1.0872,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1393,                0.69967,                0.98458,                 0.6244,                0.49843,                0.52651,                0.32552,                 1.3335,                0.98192,                 1.0874,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1347,                0.69765,                0.98125,                0.62441,                0.49954,                0.52648,                0.32562,                 1.3336,                0.98219,                 1.0876,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1415,                0.70012,                0.98529,                0.62453,                0.49944,                 0.5261,                0.32541,                  1.334,                0.98284,                 1.0877,             0.00091275,             0.00091275,             0.00091275
                    165,                  1.139,                0.69697,                0.98283,                0.62393,                 0.4992,                  0.526,                0.32543,                 1.3342,                0.98327,                 1.0879,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1335,                0.69383,                0.98395,                0.62322,                 0.4999,                0.52571,                0.32516,                 1.3345,                 0.9836,                  1.088,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1298,                0.69081,                0.98129,                0.62143,                0.50083,                0.52545,                 0.3251,                 1.3346,                0.98394,                 1.0882,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1306,                0.69093,                0.98288,                0.62247,                0.49879,                0.52529,                0.32489,                 1.3349,                0.98443,                 1.0884,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1304,                0.68886,                0.98126,                0.61954,                0.50079,                0.52489,                0.32428,                  1.335,                0.98495,                 1.0886,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1329,                0.69155,                0.98303,                0.61578,                0.50393,                0.52476,                0.32419,                 1.3352,                 0.9854,                 1.0887,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1286,                 0.6878,                 0.9816,                0.61485,                0.50443,                0.52451,                0.32423,                 1.3354,                0.98589,                 1.0888,             0.00063952,             0.00063952,             0.00063952
                    172,                  1.126,                0.68605,                0.97889,                0.61848,                0.50176,                0.52422,                0.32419,                 1.3356,                0.98626,                  1.089,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1289,                0.68735,                0.98198,                0.61763,                0.50185,                0.52423,                0.32415,                  1.336,                0.98675,                 1.0891,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1321,                0.68914,                0.98239,                0.61831,                0.50108,                0.52409,                0.32403,                 1.3362,                0.98678,                 1.0893,             0.00053855,             0.00053855,             0.00053855
                    175,                  1.119,                0.68175,                 0.9784,                0.61836,                0.50035,                0.52392,                0.32378,                 1.3365,                 0.9874,                 1.0895,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1285,                0.68746,                0.98113,                0.61519,                0.50208,                0.52371,                0.32382,                 1.3366,                0.98751,                 1.0897,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1229,                0.68413,                0.97953,                0.61402,                0.50446,                0.52383,                0.32373,                 1.3368,                0.98798,                 1.0899,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1284,                 0.6854,                 0.9803,                0.61249,                0.50443,                0.52377,                0.32346,                 1.3368,                0.98863,                   1.09,             0.00041955,             0.00041955,             0.00041955
                    179,                  1.126,                0.68356,                0.97971,                0.61616,                0.50174,                0.52373,                0.32359,                 1.3369,                 0.9889,                 1.0901,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1212,                 0.6809,                0.97851,                0.61612,                0.50247,                0.52411,                0.32351,                 1.3371,                0.98914,                 1.0903,             0.00036688,             0.00036688,             0.00036688
                    181,                  1.121,                0.68058,                0.97853,                0.61793,                 0.4995,                0.52392,                0.32354,                 1.3374,                0.98974,                 1.0904,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1261,                0.68125,                0.98239,                0.61755,                0.49954,                0.52399,                0.32349,                 1.3373,                0.98999,                 1.0905,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1257,                0.68139,                0.97988,                0.61712,                0.50022,                0.52399,                 0.3236,                 1.3377,                0.99047,                 1.0907,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1176,                0.67831,                0.97823,                0.61735,                0.50046,                0.52392,                0.32347,                  1.338,                0.99056,                 1.0909,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1245,                0.68171,                0.97945,                 0.6175,                0.49943,                 0.5238,                0.32326,                 1.3381,                0.99078,                  1.091,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1213,                0.67819,                0.97834,                 0.6163,                0.50059,                0.52369,                 0.3233,                 1.3382,                 0.9912,                 1.0912,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1173,                0.67473,                 0.9778,                0.61661,                0.49981,                0.52396,                0.32323,                 1.3386,                0.99153,                 1.0913,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1189,                0.67515,                0.97923,                  0.616,                0.50045,                 0.5237,                0.32307,                 1.3386,                0.99172,                 1.0914,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1177,                0.67505,                0.97881,                0.61484,                0.50027,                0.52332,                0.32289,                 1.3387,                0.99214,                 1.0915,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1223,                0.67847,                0.97973,                0.61162,                0.50348,                0.52362,                0.32297,                 1.3388,                0.99224,                 1.0916,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1248,                0.66525,                 0.9858,                0.61445,                 0.5009,                0.52333,                0.32276,                  1.339,                0.99279,                 1.0917,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1108,                0.65271,                0.98217,                0.61455,                0.50025,                0.52298,                0.32269,                  1.339,                0.99328,                 1.0918,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1065,                0.64941,                 0.9814,                0.61439,                0.50156,                0.52289,                0.32269,                 1.3392,                0.99341,                 1.0919,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1057,                0.64739,                0.98092,                0.61425,                0.50198,                0.52296,                0.32257,                 1.3393,                0.99373,                 1.0921,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.1009,                0.64448,                0.97984,                0.61365,                0.50104,                0.52278,                0.32252,                 1.3395,                0.99381,                 1.0923,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.1007,                0.64335,                 0.9797,                0.61259,                0.50178,                0.52255,                0.32237,                 1.3398,                0.99439,                 1.0926,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0991,                0.64318,                0.97845,                0.60948,                0.50357,                 0.5225,                0.32228,                 1.3398,                0.99462,                 1.0927,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.0991,                0.64274,                0.97854,                0.61049,                0.50223,                0.52239,                0.32216,                 1.3399,                0.99499,                 1.0929,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0991,                0.64365,                0.97877,                0.61045,                0.50308,                0.52227,                0.32206,                 1.3402,                0.99553,                  1.093,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0986,                0.64215,                0.97934,                0.61023,                0.50279,                 0.5219,                 0.3218,                 1.3403,                0.99585,                 1.0932,             0.00010061,             0.00010061,             0.00010061
