                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.1561,                0.72223,                0.98649,                0.61683,                0.50367,                0.52912,                0.32722,                 1.3293,                0.98235,                 1.0813,              0.0016615,              0.0016615,              0.0016615
                    150,                 1.1578,                0.72167,                0.98717,                 0.6129,                0.50577,                0.52943,                0.32735,                 1.3294,                0.98272,                 1.0815,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.1579,                 0.7235,                0.98752,                0.61188,                0.50762,                0.52884,                0.32725,                 1.3299,                0.98305,                 1.0818,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.1516,                0.71874,                0.98628,                 0.6118,                0.50776,                0.52891,                0.32728,                 1.3304,                 0.9833,                 1.0821,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1565,                0.71761,                0.98522,                0.61044,                0.50867,                0.52901,                0.32721,                 1.3309,                0.98362,                 1.0822,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1485,                0.71484,                0.98584,                0.60644,                0.51138,                0.52876,                0.32692,                 1.3312,                0.98422,                 1.0824,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1525,                0.71714,                0.98393,                0.60919,                0.50958,                0.52845,                0.32661,                 1.3315,                0.98459,                 1.0827,               0.001337,               0.001337,               0.001337
                    156,                 1.1518,                0.71588,                0.98644,                0.60704,                0.50981,                0.52852,                 0.3265,                 1.3317,                0.98476,                 1.0828,               0.001286,               0.001286,               0.001286
                    157,                 1.1516,                0.71276,                0.98393,                0.60781,                0.50882,                0.52819,                 0.3261,                 1.3322,                 0.9851,                  1.083,               0.001236,               0.001236,               0.001236
                    158,                 1.1471,                0.71081,                0.98524,                0.60605,                0.51045,                0.52812,                0.32604,                 1.3325,                0.98546,                 1.0832,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1383,                 0.7072,                0.98356,                0.60878,                0.50928,                0.52768,                0.32615,                 1.3327,                0.98603,                 1.0834,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1433,                0.70808,                0.98331,                0.60735,                0.51003,                0.52755,                 0.3258,                 1.3327,                0.98654,                 1.0835,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1468,                 0.7074,                0.98404,                0.60829,                0.50924,                0.52728,                0.32574,                  1.333,                 0.9867,                 1.0837,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1435,                0.70646,                0.98277,                0.60798,                0.50798,                0.52714,                0.32547,                 1.3332,                0.98683,                 1.0839,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1378,                0.70402,                0.97879,                0.60786,                0.50833,                0.52729,                0.32563,                 1.3333,                0.98742,                 1.0841,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1459,                0.70641,                0.98425,                0.60727,                0.50851,                0.52707,                0.32532,                 1.3335,                0.98754,                 1.0842,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1422,                0.70338,                0.98121,                0.60583,                0.50969,                 0.5272,                0.32554,                 1.3339,                0.98784,                 1.0844,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1372,                0.70021,                0.98214,                0.60652,                0.50885,                0.52711,                0.32541,                 1.3339,                0.98791,                 1.0846,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1333,                0.69789,                0.97998,                0.60485,                0.50992,                0.52695,                0.32527,                 1.3341,                0.98814,                 1.0848,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1349,                0.69717,                0.98186,                0.60752,                0.50835,                0.52677,                 0.3253,                 1.3342,                0.98827,                  1.085,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1344,                0.69622,                0.97999,                0.60696,                0.50893,                0.52683,                0.32546,                 1.3344,                0.98841,                 1.0852,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1358,                0.69813,                0.98116,                0.60525,                0.50975,                 0.5268,                0.32507,                 1.3346,                0.98898,                 1.0853,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1321,                0.69401,                0.97962,                0.60575,                0.50892,                0.52659,                0.32523,                 1.3347,                 0.9891,                 1.0854,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1291,                0.69197,                0.97677,                0.60419,                0.51002,                0.52661,                0.32524,                 1.3351,                0.98954,                 1.0856,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1319,                 0.6931,                0.97946,                0.60651,                0.50706,                0.52632,                  0.325,                 1.3352,                0.98985,                 1.0857,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1351,                 0.6955,                0.98027,                0.60816,                 0.5067,                0.52615,                0.32473,                 1.3351,                0.99031,                 1.0856,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1225,                0.68836,                0.97632,                0.60669,                0.50757,                0.52591,                 0.3245,                 1.3355,                0.99052,                 1.0857,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1313,                0.69256,                0.97895,                0.60651,                0.50809,                0.52566,                0.32412,                 1.3355,                0.99078,                 1.0858,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1263,                0.69059,                0.97734,                0.60494,                0.50908,                0.52555,                0.32436,                 1.3357,                0.99091,                 1.0858,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1321,                0.69151,                0.97849,                0.60618,                0.50928,                0.52525,                0.32416,                 1.3359,                 0.9913,                  1.086,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1299,                0.68963,                0.97813,                0.60455,                0.51086,                0.52537,                0.32407,                  1.336,                0.99156,                 1.0861,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1245,                0.68693,                0.97623,                0.60531,                0.50996,                0.52536,                0.32391,                 1.3363,                 0.9918,                 1.0863,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1246,                0.68805,                 0.9763,                0.60439,                0.50935,                0.52512,                0.32362,                 1.3365,                 0.9921,                 1.0865,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1296,                0.68773,                0.98023,                0.60556,                 0.5096,                 0.5251,                0.32356,                 1.3365,                0.99232,                 1.0865,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1294,                0.68864,                0.97777,                0.60688,                0.50776,                0.52496,                0.32363,                 1.3369,                0.99256,                 1.0868,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1211,                0.68487,                0.97601,                0.60783,                0.50642,                0.52481,                0.32334,                 1.3372,                0.99312,                  1.087,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1277,                0.68791,                0.97709,                0.60785,                0.50574,                0.52489,                0.32345,                 1.3372,                 0.9936,                  1.087,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1244,                0.68392,                0.97599,                0.60625,                0.50654,                0.52449,                0.32323,                 1.3373,                0.99372,                 1.0873,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1209,                0.68164,                0.97576,                0.60714,                0.50679,                0.52474,                 0.3232,                 1.3375,                0.99443,                 1.0874,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1215,                0.68249,                0.97705,                0.60634,                0.50668,                0.52462,                 0.3231,                 1.3376,                0.99466,                 1.0875,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1212,                0.68186,                0.97716,                0.60718,                 0.5068,                0.52446,                0.32293,                 1.3378,                0.99501,                 1.0877,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1259,                0.68591,                0.97782,                0.60798,                0.50533,                0.52446,                0.32295,                 1.3381,                0.99538,                 1.0879,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1264,                0.67277,                0.98223,                0.60726,                0.50509,                0.52376,                0.32271,                  1.338,                0.99587,                 1.0879,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1136,                0.65985,                0.97881,                0.60652,                0.50506,                0.52367,                0.32245,                 1.3383,                0.99619,                  1.088,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1095,                0.65597,                0.97804,                0.60793,                0.50401,                0.52356,                0.32246,                 1.3385,                0.99667,                  1.088,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1085,                0.65464,                0.97832,                0.60632,                0.50543,                0.52348,                0.32235,                 1.3387,                0.99697,                 1.0882,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.1042,                 0.6523,                0.97711,                0.60777,                0.50337,                0.52324,                0.32225,                 1.3386,                0.99706,                 1.0883,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.1032,                0.65074,                0.97664,                0.60922,                0.50258,                0.52321,                0.32226,                 1.3388,                0.99752,                 1.0884,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.1012,                0.65014,                0.97546,                0.60742,                0.50395,                0.52312,                0.32206,                  1.339,                0.99791,                 1.0886,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.1021,                0.64977,                0.97592,                0.60556,                0.50468,                0.52293,                0.32208,                  1.339,                0.99816,                 1.0887,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.1022,                 0.6495,                0.97621,                0.60425,                0.50667,                0.52282,                 0.3221,                 1.3392,                 0.9986,                 1.0888,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.1019,                0.64819,                0.97671,                 0.6039,                0.50606,                 0.5227,                0.32192,                 1.3391,                0.99913,                 1.0887,             0.00010061,             0.00010061,             0.00010061
